item,itemLabel,position,positionLabel,startDate,endDate,psid
Q106661767,Al-Zubair Ahmed Al-Hassan,Q105926147,Minister of Finance and Economy,2002-05-07,2008-02-13,Q106661767-3ECE3620-C1F8-41A3-9686-00434CDB97FC
Q112325535,Abd al-Basit Sabdirat,Q112325284,Minister of Federal Government,2005-09-21,2007-12-26,Q112325535-BD410D61-3BCF-472E-AEB9-3AA3840134D1
Q112325545,Abdel Rahmi Mohamed Hussein,Q85851442,Minister of Defence,2005-09-21,2015-06-07,Q112325545-A8DB6538-B8DB-43C4-A459-74F7F7192A6E
Q112325566,Ahmad Babiker Nahar,Q112325282,Minister of Environment,2005-09-21,2007-12-26,Q112325566-7EB8752E-65E9-4C30-AD6A-17038E3970BD
Q112325581,Al-Tijani Salih Fudayl,Q112325293,Minister of International Cooperation,2005-09-21,2010-06-16,Q112325581-B09DA4BB-3D62-4186-A629-ADB5EBE3321C
Q112325588,Alison Manani Magaya,Q112325288,Minister of Human Resources,2005-09-21,2007-12-26,Q112325588-382360BA-1B46-4D40-8CFE-46AE90E47602
Q112325592,Awad Ahmad al-Jaz,Q112325281,Minister of Energy and Mining,1995-08-12,2008-02-13,Q112325592-64959651-A4C8-4FB9-93F8-69F1030DA531
Q112325596,Azhari Al-Tigani Awad al-Sid,Q112325308,Minister of Religious Affairs,2005-09-21,2011-12-27,Q112325596-DA8BD01C-01CA-4D9F-9BD1-E939764817DB
Q112325623,El Zubair Bashir Taha,Q112325292,Minister of Interior,2005-09-21,2008-02-13,Q112325623-CE381514-A049-4CCC-958E-8B0ABB59D669
Q112325631,Galwak Deng Garang,Q112325270,Minister of Animal Resources,2005-09-21,2008-02-13,Q112325631-B5E55550-E8E2-48B6-9828-2765D642E22D
Q112325632,George Boreng Niyami,Q112325283,Minister of External Trade,2005-09-21,2007-12-26,Q112325632-72ACB13A-736E-4F33-868C-AE2E54022DDB
Q112325661,Jalal Yusuf Muhammad al-Duqayrt,Q112325290,Minister of Industry,2002-11-30,2010-06-16,Q112325661-6C80F68E-D981-4784-A69D-1739616BF4CF
Q112325663,Josef Malwal,Q112325314,Minister of Tourism,2005-09-21,2010-06-16,Q112325663-2C5E5DE5-8824-4982-9012-12A119F07C20
Q112325666,Joseph Okelo,Q112325307,Minister of Relations with the Parliament,2005-09-21,2010-06-16,Q112325666-3A278E3D-1EA9-4BEA-92F9-0862545C5997
Q112325668,Kamal Ali Mohammed,Q112325296,Minister of Irrigation and Water Resources,1999-03-06,2011-12-27,Q112325668-8C52A436-A32E-40BC-BD64-996659CDCDDC
Q112325675,Kosti Manibe,Q112325289,Minister of Humanitarian Affairs,2005-09-21,2007-12-26,Q112325675-C1B12477-9869-4BC4-8C89-2B504AC0F4DC
Q112325676,Kuwal Maniang Ajok,Q112325317,Minister of Transport,2005-09-21,2007-12-26,Q112325676-F06FC205-B95E-4BE8-BDE5-66256A40EEBA
Q112325682,Mahdi Ibrahim,Q112325291,Minister of Information,2005-09-21,2007-12-26,Q112325682-4F5598F5-9486-436B-B1F2-A8B97FDF9899
Q112325715,Malek Agar Ayar,Q112325294,Minister of Investment,2005-09-21,2007-12-26,Q112325715-B1204DFC-8668-4AA2-A9B5-1D736C01DFD8
Q112325731,Mohammed Ali al-Mardi,Q112325297,Minister of Justice,2005-09-21,2008-02-13,Q112325731-4256F545-9902-4CDC-9EDD-7D971DAE678C
Q112325736,Mohammed Yusuf Abdallah,Q112325276,Minister of Culture,2005-09-21,2010-06-16,Q112325736-39151333-4183-4CD0-AA6B-974BD279C38F
Q112325738,Mohammed al-Amin Issa Kabbashi,Q112325266,Minister of Agriculture,2005-09-21,2008-02-13,Q112325738-B55137BF-FCBC-42DE-B182-2E2C26DF2A81
Q112325748,Nafi Ali Nafi,Q112325306,Minister of Presidential Affairs,2005-09-21,2010-06-16,Q112325748-C5AB2F96-6B7C-44A3-8754-E8D7F36EFB00
Q112325754,Paul Mithanq,Q112325279,Minister of Education,2005-09-21,2007-12-26,Q112325754-4659F4ED-E317-4DDA-987B-0A2BFEDF7D32
Q112325755,Peter Niyot Kok,Q111192544,Minister of Higher Education and Scientific Research,2005-09-21,2007-12-26,Q112325755-14328D53-670D-401E-BAA9-AADF1B14859B
Q112325797,Tabita Sokaya,Q112325286,Minister of Health of Sudan,2005-09-21,2010-06-16,Q112325797-4BA1CCFE-7CD8-4341-BA8C-B463D15DA862
Q15700032,Bakri Hassan Saleh,Q112325306,Minister of Presidential Affairs,2005-09-21,2013-12-08,Q15700032-11A4D5A1-39F3-4C4C-B9AE-6BB78DF6D8B5
Q50379451,Lily Albino Akol Akol,Q109984815,Minister of Foreign Affairs,2005-09-21,2007-12-26,Q50379451-6D41BDB0-37C3-44DD-B0F2-80D26137D412
Q5256910,Deng Alor Kuol,Q112325274,Minister of Cabinet Affairs,2005-09-21,2007-12-26,Q5256910-06D5CC86-437C-4D7D-AD0B-8FC716542C6F
Q57265,Omar al-Bashir,Q14948193,President of Sudan,1989-06-30,2019-04-11,Q57265-60477ef0-44e4-de94-5eaf-49dc3a29ee5f
Q57315,Salva Kiir Mayardit,Q7925069,Vice President of Sudan,2005-08-11,2011-07-09,Q57315-3A6D6A7E-9F7D-4355-AC7C-B816CEC32FB5
Q937264,Ali Osman Taha,Q7925069,Vice President of Sudan,2005-07-09,2011-09-13,Q937264-243A9344-F574-4DD2-AF24-5000C3ED1C15
